XYDATA,PA,PE,PET,PP,PS,PVC
3658.3018,0.000336717,0.00315231,0.0074885,0.00413541,0.0135346,0.00599309
3659.2659,9.01E-05,0.00232931,0.00648507,0.00317674,0.0124828,0.00477851
3660.2302,-0.000119586,0.00164752,0.00570716,0.00242851,0.0117193,0.00385693
3661.1943,-0.000282898,0.00117766,0.00518676,0.00194449,0.0112583,0.00328022
3662.1587,-0.000375923,0.000971375,0.00495212,0.00175447,0.0111234,0.00308231
3663.1228,-0.000355271,0.00108849,0.00507778,0.0019113,0.0114025,0.00334745
3664.0872,-0.000174773,0.00159632,0.00567062,0.00249488,0.0122221,0.00420704
3665.0513,0.000191435,0.00255345,0.00681868,0.00358541,0.0136803,0.00578696
3666.0156,0.000733955,0.00398446,0.00853721,0.00522254,0.0157829,0.00813861
3666.9797,0.0013954,0.00582397,0.0107017,0.00733522,0.0183706,0.0111382
3667.9441,0.00205769,0.00782459,0.0129673,0.00963926,0.021037,0.0143525
3668.9082,0.00257002,0.00954839,0.0148157,0.0116357,0.0231955,0.0170644
3669.8726,0.00285612,0.010634,0.0159064,0.012922,0.0244847,0.0187409
3670.8367,0.00299545,0.0111464,0.0164252,0.0135841,0.0251436,0.0195688
3671.801,0.00314159,0.0114999,0.0168881,0.0140951,0.0257612,0.0202537
3672.7651,0.00337722,0.0120565,0.0176441,0.0148488,0.0267122,0.0213405
3673.7295,0.00364322,0.0128342,0.0185779,0.015827,0.0278354,0.0227635
3674.6936,0.00375019,0.0134177,0.019079,0.016505,0.0284207,0.0237459
3675.658,0.0035053,0.0131819,0.0184166,0.0161423,0.0276549,0.0232436
3676.6221,0.00291519,0.0118875,0.0164791,0.0145003,0.0254547,0.0209696
3677.5864,0.00219112,0.00994557,0.0139287,0.012118,0.0226014,0.0177339
3678.5505,0.00153372,0.00795449,0.0115083,0.00972221,0.0199334,0.0145627
3679.5149,0.00101997,0.00628285,0.00958639,0.00773966,0.0178521,0.0120233
3680.479,0.00064923,0.00507109,0.00825111,0.00632322,0.0164471,0.0102895
3681.4434,0.000410244,0.00435991,0.007507,0.00551519,0.0157223,0.00938544
3682.4075,0.000310444,0.00415821,0.00736191,0.00532738,0.0156857,0.00930529
3683.3718,0.000374268,0.00446007,0.00783165,0.00575558,0.0163464,0.0100351
3684.3359,0.000629477,0.00525604,0.00892708,0.00678678,0.0176975,0.0115595
3685.3003,0.00109264,0.0065433,0.010641,0.00840609,0.0197065,0.0138654
3686.2644,0.00174662,0.00829477,0.0128938,0.0105557,0.0222641,0.0168839
3687.2288,0.00249458,0.0103414,0.0153884,0.0129945,0.0250387,0.0203006
3688.1929,0.00311533,0.0122149,0.0174583,0.0151265,0.0273241,0.0233225
3689.1572,0.00333331,0.0132295,0.0182679,0.0161403,0.0282537,0.0248563
3690.1213,0.00304329,0.0130033,0.0175016,0.01565,0.0275149,0.0243695
3691.0857,0.0024129,0.0118157,0.0156827,0.0140687,0.0256633,0.0224056
3692.0498,0.00170399,0.0102689,0.0136167,0.0121424,0.0235371,0.0199651
3693.0142,0.00109432,0.00883032,0.0118391,0.0104093,0.0216912,0.0177764
3693.9783,0.000657065,0.00772564,0.0105563,0.00910506,0.0203465,0.0161648
3694.9426,0.000404326,0.00701839,0.00978763,0.0082793,0.0195388,0.0152031
3695.9067,0.000319196,0.00668881,0.00947505,0.0078954,0.0192273,0.0148432
3696.8711,0.000369464,0.00667844,0.0095344,0.00788187,0.0193379,0.0149839
3697.8352,0.000512906,0.00691266,0.00987155,0.00815248,0.0197717,0.0155008
3698.7996,0.00069897,0.00730462,0.0103735,0.00860351,0.0203941,0.0162469
3699.7637,0.000869854,0.0077437,0.0108875,0.00909696,0.0210198,0.0170315
3700.728,0.000969465,0.00809348,0.0112274,0.00946276,0.0214348,0.0176229
3701.6921,0.000967964,0.00823813,0.0112532,0.0095639,0.0214965,0.0178368
3702.6565,0.000887743,0.00816798,0.0109914,0.00940323,0.0212626,0.0176845
3703.6206,0.000799571,0.00801703,0.0106631,0.00915924,0.0210018,0.0174236
3704.585,0.000788301,0.00800217,0.0105764,0.00910007,0.0210573,0.0174382
3705.5491,0.00092255,0.00833058,0.0109931,0.00946892,0.0217018,0.0180733
3706.5134,0.00124314,0.00913849,0.0120572,0.0104166,0.0230644,0.0195302
3707.4775,0.00175157,0.0104365,0.013734,0.0119448,0.0250676,0.0217681
3708.4419,0.00237641,0.0120071,0.015693,0.013792,0.0272954,0.0243237
3709.406,0.00292865,0.0132883,0.0171878,0.0153026,0.0288699,0.0261374
3710.3704,0.00313481,0.0135022,0.0172661,0.0155775,0.0287259,0.0258693
3711.3345,0.0028382,0.0122598,0.0155482,0.0141756,0.0265191,0.023039
3712.2988,0.00217872,0.0100428,0.0127473,0.0116626,0.0231637,0.0187488
3713.2629,0.00146395,0.00776826,0.0100257,0.00909689,0.0200237,0.0147073
3714.2273,0.000923639,0.00608407,0.00812947,0.00721609,0.0179267,0.0119823
3715.1914,0.000639247,0.00521267,0.00725741,0.00626179,0.0170592,0.0108462
3716.1558,0.000597949,0.00513005,0.00731964,0.00619022,0.0172825,0.0111587
3717.1199,0.000747626,0.00571712,0.00813245,0.0068496,0.0183576,0.0126391
3718.0842,0.00102367,0.00681192,0.00948479,0.00804633,0.0200216,0.0149513
3719.0483,0.00136213,0.008217,0.0111489,0.0095617,0.022007,0.0177201
3720.0127,0.00171092,0.00971843,0.0128964,0.0111761,0.0240663,0.0205749
3720.9768,0.0020356,0.0111291,0.0145303,0.0127071,0.026004,0.0232256
3721.9412,0.00231136,0.0123185,0.0158992,0.0140222,0.0276712,0.0254907
3722.9053,0.00250671,0.0131967,0.0168767,0.0150084,0.0289188,0.0272361
3723.8696,0.002581,0.0136872,0.0173525,0.0155499,0.0295849,0.0283109
3724.8337,0.00251057,0.0137499,0.0172902,0.0155792,0.0295837,0.0286018
3725.7981,0.00232496,0.0134485,0.0168149,0.0151761,0.0290394,0.0281871
3726.7622,0.0021122,0.0129786,0.0162171,0.0145967,0.0283046,0.0274073
3727.7266,0.00198247,0.012606,0.0158442,0.0141817,0.0278181,0.0267485
3728.6907,0.0020265,0.0125783,0.0159832,0.0142353,0.0279437,0.0266636
3729.655,0.00229681,0.0130745,0.0168127,0.0149644,0.0289032,0.0274708
3730.6191,0.00280197,0.0141815,0.0183881,0.0164518,0.0307589,0.0293138
3731.5835,0.00349125,0.0158419,0.0205842,0.0185949,0.0333491,0.032075
3732.5476,0.00422367,0.0177461,0.0229654,0.0209767,0.0361357,0.0351881
3733.512,0.00475582,0.0192467,0.0246949,0.0227779,0.0381034,0.0374889
3734.4761,0.00483255,0.0195498,0.0248097,0.0230448,0.0381082,0.0375791
3735.4404,0.00439607,0.0183208,0.0229999,0.0214501,0.0358269,0.0349454
3736.4045,0.00367867,0.0160859,0.0200499,0.0187264,0.0322558,0.0306416
3737.3689,0.0030008,0.013756,0.0171531,0.0160102,0.0288393,0.0263457
3738.333,0.00254674,0.0119416,0.0150458,0.014005,0.0264286,0.023111
3739.2974,0.00234771,0.0108211,0.0138906,0.0128683,0.0251724,0.0211784
3740.2615,0.00236373,0.0103453,0.0135593,0.0124857,0.0248712,0.0203697
3741.2258,0.00253763,0.0103999,0.0138358,0.0126715,0.0252229,0.0203783
3742.1899,0.00280307,0.0108373,0.0144579,0.0132109,0.0258804,0.0208401
3743.1543,0.00307687,0.0114371,0.0151065,0.0138383,0.0264683,0.0213332
3744.1184,0.00328434,0.0119366,0.0155196,0.0143052,0.0267485,0.021534
3745.0828,0.00342437,0.0122237,0.0157254,0.0145797,0.0268562,0.0215068
3746.0469,0.00357539,0.0124479,0.0160278,0.0148854,0.0271839,0.0216564
3747.0112,0.00381183,0.0128376,0.0166855,0.0154586,0.0279836,0.0223125
3747.9753,0.00413257,0.0134655,0.017671,0.0163185,0.0291415,0.0234349
3748.9397,0.00442633,0.0141061,0.0185651,0.0171385,0.0301021,0.0244817
3749.9038,0.00447589,0.0142008,0.0185804,0.017228,0.0299356,0.0244208
3750.8682,0.00410142,0.0131977,0.0170837,0.0159643,0.0279833,0.0223917
3751.8323,0.00339236,0.0112176,0.0144189,0.0135681,0.0247697,0.0188013
3752.7966,0.00265386,0.00903044,0.0116838,0.0109989,0.0216184,0.0150749
3753.7607,0.00211497,0.0072976,0.00968124,0.00902608,0.0194143,0.0122889
3754.7251,0.00182509,0.00623192,0.00857899,0.0078632,0.0182806,0.0107
3755.6892,0.00172271,0.00573965,0.00816998,0.00736576,0.0179209,0.0100675
3756.6536,0.00169778,0.00557223,0.00808923,0.00721892,0.017876,0.00992601
3757.6177,0.0016284,0.00540674,0.00792542,0.00703693,0.0176583,0.00972071
3758.582,0.00143334,0.00497219,0.0073823,0.00651695,0.0169506,0.0090217
3759.5461,0.00112588,0.00421956,0.00646287,0.00563139,0.0158116,0.00779395
3760.5105,0.000801152,0.00334902,0.00545182,0.00463692,0.0146188,0.00640603
3761.4746,0.00055959,0.00263815,0.00467842,0.00385629,0.0137647,0.00531787
3762.439,0.00044988,0.00226817,0.00432136,0.0034789,0.0134357,0.00479914
3763.4031,0.00046555,0.00227522,0.00438041,0.00351881,0.0135999,0.00487193
3764.3674,0.000567443,0.00258115,0.00473507,0.00386528,0.0140929,0.00538178
3765.3315,0.000706886,0.00304273,0.00521261,0.00435027,0.0147036,0.00609048
3766.2959,0.000840512,0.00349883,0.00564038,0.00480468,0.0152332,0.00675285
3767.26,0.000932329,0.00380389,0.00587009,0.00508586,0.0155138,0.00715641
3768.2244,0.000946333,0.00384019,0.00577628,0.00507365,0.0153982,0.00712161
3769.1885,0.000846468,0.00352894,0.00526821,0.00467335,0.0147774,0.00651501
3770.1528,0.000618434,0.00286899,0.00435036,0.00386862,0.0136638,0.00532957
3771.1169,0.000297708,0.00197887,0.00318469,0.00278877,0.0122703,0.00377344
3772.0813,-3.27E-05,0.00107578,0.00205854,0.00169393,0.0109585,0.00223292
3773.0454,-0.000280339,0.000387916,0.00126141,0.000866011,0.0100747,0.00110632
3774.0098,-0.000381654,7.35E-05,0.000977139,0.000501632,0.00981724,0.000653381
3774.9739,-0.000318461,0.000188076,0.00124587,0.000667003,0.0101993,0.000939346
3775.9382,-0.000119154,0.000676089,0.00196097,0.00128773,0.0110595,0.00182937
3776.9023,0.000144741,0.00136601,0.00287407,0.00214569,0.0120861,0.00299525
3777.8667,0.00037644,0.0020008,0.00365071,0.00292125,0.0129002,0.00399002
3778.8308,0.000499221,0.00235361,0.00402811,0.00333846,0.0132424,0.00446069
3779.7952,0.000503028,0.00237126,0.0039828,0.00333886,0.0131384,0.00437572
3780.7593,0.000438879,0.00218615,0.00371199,0.00308932,0.0128392,0.00400182
3781.7236,0.000364695,0.00197589,0.00343779,0.00280635,0.0125845,0.00364012
3782.6877,0.000301789,0.00182732,0.00324672,0.00259277,0.0124381,0.00340817
3783.6521,0.000231946,0.0017056,0.00307372,0.00240597,0.0122929,0.00321546
3784.6162,0.000122404,0.00150952,0.00278807,0.00212912,0.0119817,0.00287724
3785.5806,-4.37E-05,0.00115835,0.00230531,0.00167601,0.0114071,0.00226685
3786.5447,-0.000250807,0.00065499,0.001656,0.00106215,0.0106153,0.00141348
3787.509,-0.000457654,8.73E-05,0.000971189,0.000399254,0.00977372,0.000488101
3788.4731,-0.000618222,-0.000421403,0.000409783,-0.000168507,0.0090827,-0.00029241
3789.4375,-0.000699043,-0.000763826,9.27E-05,-0.000526089,0.00869686,-0.000755616
3790.4016,-0.000683383,-0.000868881,8.24E-05,-0.000607281,0.00869774,-0.000803992
3791.366,-0.000566128,-0.000694387,0.000398566,-0.000380324,0.00910776,-0.000397501
3792.3301,-0.000348275,-0.000217664,0.00103737,0.000169301,0.00991193,0.000469083
3793.2944,-3.66E-05,0.000557819,0.00197507,0.00103664,0.0110651,0.00176552
3794.2585,0.000352748,0.00158453,0.00315914,0.00217946,0.0124888,0.00340942
3795.2229,0.000793847,0.00276942,0.00451064,0.00351336,0.0140807,0.0052707
3796.187,0.00125766,0.00400961,0.00595077,0.00494201,0.0157465,0.00721941
3797.1514,0.00171843,0.00523665,0.00742274,0.00639592,0.0174204,0.00917217
3798.1155,0.00214639,0.00640964,0.00886205,0.00781992,0.0190257,0.0110608
3799.0798,0.00248881,0.00744448,0.0101182,0.00909618,0.020389,0.01272
3800.0439,0.00266711,0.00815341,0.0109184,0.00998357,0.0212113,0.0138154
3801.0083,0.00262376,0.00831883,0.0110047,0.0102147,0.0212326,0.0139996
3801.9724,0.0023913,0.00790239,0.0103949,0.00974425,0.020509,0.0132552
3802.9368,0.00208266,0.00712575,0.00941849,0.00883474,0.0194176,0.0119777
3803.9009,0.00179463,0.00627675,0.00842072,0.00781727,0.0183132,0.0106144
3804.8652,0.00154094,0.00549124,0.00750524,0.0068372,0.0172633,0.00932134
3805.8293,0.0012661,0.00471386,0.00653773,0.00582292,0.0160854,0.00794944
3806.7937,0.000912478,0.00381346,0.00534285,0.00463943,0.0145964,0.00628858
3807.7578,0.000496535,0.00276556,0.00395285,0.00330314,0.0128958,0.00438713
3808.7222,0.000119845,0.00174048,0.00266836,0.00205406,0.0113886,0.00263443
3809.6863,-0.000106908,0.000991089,0.0018403,0.00119231,0.0104895,0.00148651
3810.6506,-0.000130408,0.000699846,0.00165906,0.000902942,0.0103854,0.00119962
3811.6147,4.64E-05,0.000944762,0.00214512,0.00124002,0.0110571,0.00181855
3812.5791,0.000389738,0.00172761,0.00321826,0.00217683,0.0123796,0.00326176
3813.5432,0.000846109,0.00296879,0.00472061,0.00361031,0.0141583,0.00533891
3814.5076,0.00134555,0.00447453,0.00641423,0.00533068,0.0161304,0.00772773
3815.4717,0.00182291,0.0059764,0.00804934,0.00706147,0.0180354,0.0100543
3816.436,0.00224897,0.00728051,0.00949437,0.00860417,0.0197378,0.0120903
3817.4001,0.00262282,0.00834744,0.0107432,0.00990588,0.0212135,0.0138038
3818.3645,0.00292093,0.00917134,0.0117438,0.0109257,0.0223623,0.0151391
3819.3286,0.0030632,0.00961711,0.0122549,0.0114725,0.022874,0.0158032
3820.293,0.00295135,0.00943986,0.0119442,0.0112525,0.0223765,0.015373
3821.2571,0.00257326,0.00853763,0.0107346,0.0101719,0.0208447,0.0137495
3822.2214,0.00205539,0.00715857,0.00901248,0.00855473,0.0187936,0.0114412
3823.1855,0.00156873,0.00573784,0.00734494,0.00691931,0.0168952,0.00919836
3824.1499,0.00120935,0.00458366,0.00607738,0.0056087,0.0155138,0.00747972
3825.114,0.000981928,0.00378086,0.00525629,0.00469828,0.0146547,0.00634717
3826.0784,0.000848263,0.00327951,0.00477484,0.00411602,0.014159,0.00565776
3827.0425,0.000772129,0.00300235,0.00451771,0.00377343,0.0138802,0.00525888
3828.0068,0.000740219,0.00290657,0.00443442,0.0036346,0.0137685,0.00509069
3828.9709,0.000760669,0.00299532,0.00454324,0.00372065,0.0138667,0.00519247
3829.9353,0.000847854,0.00329128,0.00488807,0.00406921,0.0142477,0.00563875
3830.8994,0.00100822,0.00380129,0.00549129,0.00468932,0.0149491,0.00646538
3831.8638,0.00123815,0.00450346,0.00633961,0.00554943,0.015953,0.00764374
3832.8279,0.00153182,0.00536385,0.00740378,0.00660228,0.0172127,0.0091116
3833.7922,0.00188681,0.00635961,0.00865871,0.00781476,0.0186821,0.0108152
3834.7563,0.00229609,0.00747254,0.0100656,0.00915983,0.0203022,0.0127014
3835.7207,0.00272534,0.00863597,0.0115057,0.0105524,0.0219305,0.0146346
3836.6848,0.00309162,0.00966566,0.0127138,0.0117691,0.0232679,0.0162929
3837.6492,0.00327729,0.0102654,0.0133176,0.0124586,0.0239052,0.0171922
3838.6133,0.00319767,0.0101823,0.0130492,0.0123287,0.0235564,0.0169471
3839.5776,0.00286691,0.00939721,0.011953,0.0113662,0.0222813,0.0155649
3840.5417,0.00238045,0.00812236,0.0103287,0.00982488,0.0204123,0.0134105
3841.5061,0.00184048,0.00662561,0.00849624,0.00801615,0.0182948,0.0109111
3842.4702,0.00131416,0.0051088,0.00667078,0.00617326,0.0161606,0.00837821
3843.4346,0.000845217,0.00371769,0.00500787,0.00447298,0.0141914,0.00604824
3844.3987,0.000479855,0.00259582,0.00368556,0.0031025,0.0126151,0.00417905
3845.363,0.000272513,0.00189459,0.00291063,0.00226399,0.0117018,0.00305427
3846.3271,0.000270067,0.00173495,0.00285268,0.00211674,0.0116721,0.00289931
3847.2915,0.000496625,0.00217609,0.00359014,0.00273223,0.0126245,0.00381688
3848.2556,0.00095329,0.00322428,0.00511644,0.00410476,0.0145407,0.00580066
3849.22,0.00162322,0.00485593,0.00736713,0.00618125,0.0173173,0.00877401
3850.1841,0.00245798,0.00699413,0.0101833,0.00883224,0.0207166,0.0125418
3851.1484,0.00331959,0.00936271,0.0131216,0.0116765,0.0241377,0.0165326
3852.1125,0.0039028,0.0112347,0.0151789,0.0138021,0.0263244,0.0194075
3853.0769,0.00384651,0.0115833,0.0151243,0.0140135,0.025874,0.0194705
3854.041,0.00315878,0.010166,0.0129187,0.0121468,0.0229536,0.0165952
3855.0054,0.00227379,0.00794167,0.00996705,0.00943502,0.0193726,0.0126409
3855.9695,0.00154997,0.00589128,0.00747009,0.00702805,0.0165115,0.00924149
3856.9338,0.00108305,0.00438773,0.00577939,0.0053164,0.0146872,0.0068988
3857.8979,0.000849793,0.00347186,0.00485697,0.00431362,0.0137861,0.00558472
3858.8623,0.000814498,0.00312396,0.00462225,0.00397992,0.0136757,0.00520898
3859.8264,0.000946386,0.00332247,0.00500692,0.00427947,0.0142542,0.00569486
3860.7908,0.00119898,0.00398847,0.00587879,0.00510594,0.015351,0.0068735
3861.7549,0.00148954,0.00490938,0.00695938,0.00619292,0.016632,0.00836472
3862.7192,0.00171365,0.00575186,0.0078631,0.00714152,0.0176545,0.00962503
3863.6833,0.00180594,0.00623652,0.0083153,0.00764062,0.0181262,0.0102542
3864.6477,0.00178963,0.00633407,0.00835404,0.00769309,0.0181262,0.0102913
3865.6118,0.00175157,0.00625074,0.00826437,0.00757373,0.0180064,0.0101334
3866.5762,0.00177421,0.00623919,0.00833672,0.00758712,0.0181013,0.010195
3867.5403,0.00188896,0.00643892,0.00869198,0.00787755,0.0185316,0.0106558
3868.5046,0.00206261,0.00681607,0.00923093,0.00836685,0.0191575,0.011386
3869.4688,0.00220639,0.00717626,0.00966964,0.00878591,0.0196326,0.0119968
3870.4331,0.00221276,0.00725133,0.00966564,0.00880079,0.019563,0.0120194
3871.3972,0.00201698,0.00685102,0.00901544,0.00820832,0.0187385,0.0111777
3872.3616,0.00164161,0.00598354,0.00779009,0.00706713,0.0172753,0.00956745
3873.3257,0.00118447,0.00484654,0.00629306,0.00565488,0.0155453,0.0075904
3874.29,0.000766381,0.00371899,0.00490056,0.00431744,0.0139807,0.00573845
3875.2542,0.000483789,0.00285395,0.00392128,0.00334226,0.012917,0.00441344
3876.2185,0.000387033,0.0024211,0.00353154,0.00290307,0.012529,0.00384925
3877.1826,0.000477385,0.0024848,0.00376054,0.00304685,0.0128253,0.00409516
3878.147,0.000710881,0.00299025,0.00448977,0.00368683,0.0136579,0.00501133
3879.1111,0.00100843,0.00375938,0.00546878,0.00460484,0.0147483,0.00628119
3880.0754,0.00128144,0.00453598,0.00638802,0.00550724,0.0157684,0.00749876
3881.0396,0.00146805,0.00509469,0.00700715,0.00614608,0.0164693,0.0083367
3882.0039,0.00154934,0.00533216,0.00723508,0.0064119,0.0167497,0.00866043
3882.968,0.00153026,0.0052535,0.0070873,0.00630974,0.0166055,0.00847986
3883.9324,0.00141713,0.00490281,0.00660867,0.00588459,0.0160628,0.00784753
3884.8965,0.00122483,0.0043443,0.00587941,0.00521284,0.0152102,0.00686406
3885.8608,0.00100015,0.00369876,0.00507325,0.00444999,0.0142702,0.00575796
3886.825,0.000817545,0.00314428,0.00443664,0.00381988,0.0135516,0.00486431
3887.7893,0.000738008,0.00283984,0.00416213,0.00350897,0.013276,0.00445791
3888.7534,0.000768972,0.00283584,0.00426959,0.00355644,0.0134367,0.0045883
3889.7178,0.000853197,0.00303027,0.0045722,0.0038113,0.0137781,0.00502162
3890.6819,0.000891345,0.0031903,0.00474114,0.00397574,0.013902,0.00531184
3891.6462,0.00080493,0.00307947,0.00450248,0.00377633,0.013522,0.00505791
3892.6104,0.000609254,0.00265666,0.00388159,0.00320219,0.0127345,0.00425162
3893.5747,0.00041177,0.00213614,0.00321538,0.00254706,0.0119796,0.0033284
3894.5388,0.000330482,0.00182216,0.00289324,0.00218394,0.0117048,0.0028286
3895.5032,0.00043109,0.0019315,0.00314457,0.00235496,0.0121334,0.00309318
3896.4673,0.000721047,0.00254105,0.00400985,0.00312581,0.0132603,0.00420547
3897.4316,0.00116248,0.00359586,0.00537798,0.00440907,0.0149137,0.00603159
3898.3958,0.00168067,0.00491936,0.00701353,0.00598434,0.0168,0.00825325
3899.3601,0.00217718,0.00624979,0.00860339,0.00754408,0.0185661,0.0104337
3900.3242,0.00255469,0.00732348,0.00984349,0.00878591,0.0198925,0.0121469
3901.2886,0.00273623,0.00794282,0.0105006,0.00948111,0.0205415,0.0130721
3902.2527,0.00266919,0.00797435,0.0104085,0.00946793,0.0203355,0.0129854
3903.217,0.00233816,0.00734732,0.00948958,0.0086596,0.0191871,0.0117742
3904.1812,0.00179434,0.00612102,0.00785096,0.00713556,0.0172265,0.00956674
3905.1455,0.00115552,0.00452719,0.00581741,0.00518847,0.0148411,0.00678972
3906.1096,0.0005525,0.00288131,0.00379137,0.00320477,0.0125029,0.0039923
3907.074,7.20E-05,0.00144141,0.00207391,0.00148949,0.0105541,0.00160023
3908.0381,-0.000257264,0.000343081,0.000803415,0.000193708,0.00913966,-0.000179106
3909.0024,-0.000445416,-0.000381463,-1.04E-06,-0.000653847,0.00826496,-0.00130834
3909.9666,-0.000516766,-0.000757331,-0.000374565,-0.00108577,0.00787653,-0.00183618
3910.9309,-0.000493101,-0.000828195,-0.000363139,-0.00114905,0.00791574,-0.00183603
3911.895,-0.000387766,-0.000633466,-8.90E-06,-0.00088294,0.008336,-0.00137725
3912.8594,-0.000210472,-0.000205325,0.000639455,-0.000323565,0.00908754,-0.00052909
3913.8235,2.06E-05,0.000412363,0.0014987,0.000467551,0.0100804,0.000605448
3914.7878,0.00026714,0.00113243,0.00242159,0.0013665,0.0111469,0.00184419
3915.752,0.00047119,0.0018072,0.00319792,0.00217558,0.0120436,0.00291463
